year,uf,municipality_code,tsb_associated,tsb_grupo_exposicao,formal_jobs,wage_mass,cnae_count
2024,GO,520357,False,Sem exposicao TSB direta,684,2141250.26,38
2024,MG,310380,False,Sem exposicao TSB direta,684,2533010.5,31
2024,PI,220551,False,Sem exposicao TSB direta,684,1211666.46,19
2024,SP,353170,False,Sem exposicao TSB direta,684,1778847.17,53
2024,MG,317110,False,Sem exposicao TSB direta,683,2012572.1300000001,37
2024,BA,291500,False,Sem exposicao TSB direta,682,3626315.92,31
2024,MG,315660,False,Sem exposicao TSB direta,682,2701844.23,45
2024,PI,220240,False,Sem exposicao TSB direta,680,1957649.51,38
2024,SE,280750,False,Sem exposicao TSB direta,680,3303701.1399999997,32
2024,TO,171510,False,Sem exposicao TSB direta,680,2197769.72,38
2024,MG,312730,False,Sem exposicao TSB direta,679,2704347.77,50
2024,MG,315350,False,Sem exposicao TSB direta,679,2139120.57,63
2024,MG,316790,False,Sem exposicao TSB direta,679,1577815.24,39
2024,SP,350500,False,Sem exposicao TSB direta,679,1660429.87,29
2024,BA,292593,False,Sem exposicao TSB direta,678,6907742.1,35
2024,RS,430245,False,Sem exposicao TSB direta,678,1762927.0,66
2024,CE,230835,False,Sem exposicao TSB direta,677,3194180.52,35
2024,RS,430180,False,Sem exposicao TSB direta,677,2078388.18,68
2024,RS,430355,False,Sem exposicao TSB direta,677,2586092.57,58
2024,RS,430550,False,Sem exposicao TSB direta,677,1836293.5,63
2024,RS,430630,False,Sem exposicao TSB direta,677,2029103.7899999998,73
2024,MG,311205,False,Sem exposicao TSB direta,676,1300890.22,37
2024,MG,311570,False,Sem exposicao TSB direta,676,1771188.2800000003,58
2024,MG,310570,False,Sem exposicao TSB direta,675,1922339.63,53
2024,MG,313080,False,Sem exposicao TSB direta,675,1805820.2899999998,40
2024,PE,260180,False,Sem exposicao TSB direta,675,2443301.56,23
2024,RN,240660,False,Sem exposicao TSB direta,675,1715454.2799999998,33
2024,RS,432345,False,Sem exposicao TSB direta,675,2070231.1400000001,51
2024,PB,251680,False,Sem exposicao TSB direta,673,1709477.12,22
2024,PR,410105,False,Sem exposicao TSB direta,673,1821065.18,33
2024,RN,240460,False,Sem exposicao TSB direta,673,3469476.19,29
2024,RS,432185,False,Sem exposicao TSB direta,673,1991820.46,62
2024,MG,312245,False,Sem exposicao TSB direta,672,2033589.0200000003,43
2024,SC,420050,False,Sem exposicao TSB direta,672,2105550.98,60
2024,GO,521600,False,Sem exposicao TSB direta,671,1843027.58,40
2024,MG,314120,False,Sem exposicao TSB direta,671,1993490.4100000001,48
2024,SC,421725,False,Sem exposicao TSB direta,670,2669170.7199999997,78
2024,BA,292980,False,Sem exposicao TSB direta,669,1552482.03,27
2024,PI,220540,False,Sem exposicao TSB direta,669,2220609.0,39
2024,PE,260430,False,Sem exposicao TSB direta,668,1620501.54,27
2024,PI,220640,False,Sem exposicao TSB direta,668,1783411.72,39
2024,MG,312100,False,Sem exposicao TSB direta,667,1752081.77,48
2024,MG,314670,False,Sem exposicao TSB direta,667,1623267.97,63
2024,RS,432135,False,Sem exposicao TSB direta,667,1758578.99,54
2024,SE,280580,False,Sem exposicao TSB direta,667,3707992.27,38
2024,SE,280680,False,Sem exposicao TSB direta,667,2587495.54,40
2024,PB,251020,False,Sem exposicao TSB direta,666,1216953.9899999998,19
2024,SP,352300,False,Sem exposicao TSB direta,665,2250128.88,32
2024,MG,311970,False,Sem exposicao TSB direta,664,3287666.9099999997,56
2024,PB,251480,False,Sem exposicao TSB direta,664,1283851.91,14
2024,TO,170770,False,Sem exposicao TSB direta,664,1917402.14,32
2024,TO,171890,False,Sem exposicao TSB direta,663,2376706.09,40
2024,AL,270180,False,Sem exposicao TSB direta,662,1979249.16,19
2024,AL,270780,False,Sem exposicao TSB direta,662,1915536.0599999998,21
2024,RR,140023,False,Sem exposicao TSB direta,662,1748699.5399999998,32
2024,GO,521525,False,Sem exposicao TSB direta,661,1858156.34,42
2024,MG,312740,False,Sem exposicao TSB direta,661,2023669.46,65
2024,CE,230533,False,Sem exposicao TSB direta,660,2614408.8200000003,32
2024,GO,520145,False,Sem exposicao TSB direta,659,1931692.55,44
2024,MG,313657,False,Sem exposicao TSB direta,659,1790784.47,15
2024,MG,316380,False,Sem exposicao TSB direta,659,1678107.61,62
2024,PR,411230,False,Sem exposicao TSB direta,659,1745627.57,49
2024,BA,292830,False,Sem exposicao TSB direta,657,1967885.5399999998,35
2024,GO,521945,False,Sem exposicao TSB direta,656,1760903.73,26
2024,PI,220510,False,Sem exposicao TSB direta,656,1751608.42,51
2024,BA,292273,False,Sem exposicao TSB direta,655,1814083.7499999998,44
2024,RS,431210,False,Sem exposicao TSB direta,655,930852.7,59
2024,GO,520360,False,Sem exposicao TSB direta,654,1524623.1500000001,47
2024,PE,261520,False,Sem exposicao TSB direta,654,2388081.04,20
2024,MG,315725,False,Sem exposicao TSB direta,652,1934253.49,59
2024,PB,250053,False,Sem exposicao TSB direta,652,1414431.57,17
2024,PR,410115,False,Sem exposicao TSB direta,652,1948773.89,56
2024,GO,520235,False,Sem exposicao TSB direta,651,1815010.8800000001,37
2024,MG,316095,False,Sem exposicao TSB direta,651,1480222.56,48
2024,MA,210955,False,Sem exposicao TSB direta,650,1862059.69,27
2024,MG,315710,False,Sem exposicao TSB direta,649,2591373.0100000002,42
2024,PI,221090,False,Sem exposicao TSB direta,649,918136.1,12
2024,MG,310360,False,Sem exposicao TSB direta,648,1438590.83,35
2024,MG,316390,False,Sem exposicao TSB direta,648,1824837.4000000001,59
2024,MS,500797,False,Sem exposicao TSB direta,648,2326034.5799999996,33
2024,PB,250077,False,Sem exposicao TSB direta,647,1790685.82,40
2024,PE,261030,False,Sem exposicao TSB direta,647,1939623.42,29
2024,CE,230900,False,Sem exposicao TSB direta,646,3089441.1399999997,43
2024,PR,411375,False,Sem exposicao TSB direta,646,1894794.4699999997,53
2024,RS,431975,False,Sem exposicao TSB direta,646,2497989.28,61
2024,MG,310610,False,Sem exposicao TSB direta,645,1355032.76,32
2024,MG,314150,False,Sem exposicao TSB direta,645,1344010.71,48
2024,PR,410395,False,Sem exposicao TSB direta,645,1933959.96,42
2024,AL,270820,False,Sem exposicao TSB direta,644,1402505.53,15
2024,PI,220080,False,Sem exposicao TSB direta,643,1667235.6,22
2024,SP,354350,False,Sem exposicao TSB direta,643,1883259.01,46
2024,CE,230465,False,Sem exposicao TSB direta,642,2724722.95,22
2024,PE,260440,False,Sem exposicao TSB direta,642,3147860.9699999997,47
2024,BA,292205,False,Sem exposicao TSB direta,641,2386856.25,28
2024,MG,312675,False,Sem exposicao TSB direta,641,1931086.87,24
2024,MG,315620,False,Sem exposicao TSB direta,641,1447699.7,30
2024,AL,270290,False,Sem exposicao TSB direta,640,1340976.92,66
2024,AP,160025,False,Sem exposicao TSB direta,640,1649532.56,20
2024,MG,316010,False,Sem exposicao TSB direta,639,1594937.2899999998,46
2024,MG,316770,False,Sem exposicao TSB direta,639,1515679.21,34
2024,PI,220255,False,Sem exposicao TSB direta,639,1434324.08,18
2024,RO,110148,False,Sem exposicao TSB direta,639,1691781.91,49
2024,SP,352820,False,Sem exposicao TSB direta,638,1849313.7899999998,40
2024,SP,351610,False,Sem exposicao TSB direta,637,2717398.3000000003,34
2024,PR,412865,False,Sem exposicao TSB direta,636,1993316.96,56
2024,RO,110060,False,Sem exposicao TSB direta,636,2109526.44,42
2024,RS,430223,False,Sem exposicao TSB direta,636,1865210.03,35
2024,SP,355130,False,Sem exposicao TSB direta,636,1897501.0099999998,44
2024,MG,316910,False,Sem exposicao TSB direta,635,1245149.67,67
2024,PB,250350,False,Sem exposicao TSB direta,635,2908007.75,33
2024,PR,410770,False,Sem exposicao TSB direta,635,2146084.58,45
2024,RS,431090,False,Sem exposicao TSB direta,635,2373278.61,62
2024,SE,280310,False,Sem exposicao TSB direta,635,1327433.2100000002,33
2024,SP,354650,False,Sem exposicao TSB direta,635,1913099.8900000001,46
2024,MA,211167,False,Sem exposicao TSB direta,634,1154325.44,6
2024,MG,313200,False,Sem exposicao TSB direta,633,1807210.15,27
2024,RN,241020,False,Sem exposicao TSB direta,632,1682238.2499999998,34
2024,AC,120034,False,Sem exposicao TSB direta,631,2402659.1,26
2024,PB,250200,False,Sem exposicao TSB direta,631,2151325.75,19
2024,SP,351090,False,Sem exposicao TSB direta,631,1512072.2999999998,35
2024,MA,210745,False,Sem exposicao TSB direta,630,1523796.54,22
2024,RS,431205,False,Sem exposicao TSB direta,630,1892458.01,68
2024,BA,291870,False,Sem exposicao TSB direta,629,1130272.7,35
2024,BA,293140,False,Sem exposicao TSB direta,629,2132860.48,30
2024,PB,250330,False,Sem exposicao TSB direta,629,1779066.93,29
2024,TO,170825,False,Sem exposicao TSB direta,629,2044220.55,39
2024,PI,220465,False,Sem exposicao TSB direta,628,2721647.27,33
2024,SP,350180,False,Sem exposicao TSB direta,628,2027495.4,55
2024,MG,311650,False,Sem exposicao TSB direta,627,1568911.47,41
2024,RS,431449,False,Sem exposicao TSB direta,627,1729640.87,59
2024,BA,290300,False,Sem exposicao TSB direta,626,1868806.65,43
2024,MG,310050,False,Sem exposicao TSB direta,626,1682136.86,47
2024,MT,510775,False,Sem exposicao TSB direta,626,1692317.0999999999,40
2024,SC,421960,False,Sem exposicao TSB direta,626,2355010.87,49
2024,TO,170720,False,Sem exposicao TSB direta,626,2164678.91,45
2024,CE,230460,False,Sem exposicao TSB direta,625,1719685.02,25
2024,PR,410610,False,Sem exposicao TSB direta,625,1763702.78,53
2024,RN,240770,False,Sem exposicao TSB direta,625,2790378.2700000005,37
2024,MG,311680,False,Sem exposicao TSB direta,624,1654366.83,60
2024,MG,314440,False,Sem exposicao TSB direta,624,1530511.23,57
2024,MG,314585,False,Sem exposicao TSB direta,624,1592094.9500000002,42
2024,PA,150560,False,Sem exposicao TSB direta,624,2454503.8200000003,21
2024,MT,510380,False,Sem exposicao TSB direta,623,2035029.04,35
2024,PB,250120,False,Sem exposicao TSB direta,623,2926191.89,24
2024,MG,313850,False,Sem exposicao TSB direta,622,1723695.23,56
2024,PE,260920,False,Sem exposicao TSB direta,622,1737634.69,28
2024,RS,431477,False,Sem exposicao TSB direta,622,2405603.7800000003,52
2024,RS,431620,False,Sem exposicao TSB direta,622,2196535.9699999997,61
2024,BA,290230,False,Sem exposicao TSB direta,621,1998932.25,37
2024,MG,315645,False,Sem exposicao TSB direta,621,1272035.36,51
2024,PR,412555,False,Sem exposicao TSB direta,621,1757723.13,33
2024,RS,431520,False,Sem exposicao TSB direta,621,1921911.24,58
2024,BA,291570,False,Sem exposicao TSB direta,620,1447942.96,22
2024,MG,310825,False,Sem exposicao TSB direta,620,2475421.6799999997,33
2024,PE,260250,False,Sem exposicao TSB direta,620,1994176.89,28
2024,MA,210735,False,Sem exposicao TSB direta,619,494959.16,22
2024,MG,314010,False,Sem exposicao TSB direta,619,1689456.2,35
2024,MG,314535,False,Sem exposicao TSB direta,619,2056025.4000000001,42
2024,MG,314915,False,Sem exposicao TSB direta,619,2145974.97,35
2024,RS,431300,False,Sem exposicao TSB direta,619,2110918.77,62
2024,MG,314920,False,Sem exposicao TSB direta,618,2158313.87,55
2024,SP,352770,False,Sem exposicao TSB direta,618,2076714.2700000003,54
2024,SC,421315,False,Sem exposicao TSB direta,616,2240408.1,51
2024,MG,312235,False,Sem exposicao TSB direta,615,1942947.9000000001,39
2024,PI,220490,False,Sem exposicao TSB direta,615,1294439.45,16
2024,BA,291330,False,Sem exposicao TSB direta,614,1657038.29,33
2024,BA,292275,False,Sem exposicao TSB direta,614,1619770.84,15
2024,PB,251396,False,Sem exposicao TSB direta,614,1369152.69,13
2024,RN,241142,False,Sem exposicao TSB direta,614,1084771.62,28
2024,RS,430410,False,Sem exposicao TSB direta,614,1830718.3900000001,58
2024,SP,352070,False,Sem exposicao TSB direta,614,1997573.0100000002,48
2024,AL,270270,False,Sem exposicao TSB direta,612,1382725.9,25
2024,MG,314587,False,Sem exposicao TSB direta,612,1663268.5999999999,41
2024,PA,150125,False,Sem exposicao TSB direta,612,2036966.33,25
2024,PR,410337,False,Sem exposicao TSB direta,612,1994655.54,45
2024,RS,431970,False,Sem exposicao TSB direta,612,1610001.74,45
2024,MS,500480,False,Sem exposicao TSB direta,610,2098024.5700000003,27
2024,GO,521920,False,Sem exposicao TSB direta,609,1467846.21,36
2024,MG,316000,False,Sem exposicao TSB direta,609,1359314.6600000001,33
2024,MT,510810,False,Sem exposicao TSB direta,609,1932398.57,23
2024,PR,410405,False,Sem exposicao TSB direta,609,2007027.19,45
2024,PB,250390,False,Sem exposicao TSB direta,608,1474723.04,19
2024,PI,220245,False,Sem exposicao TSB direta,608,2746951.19,22
2024,RS,430705,False,Sem exposicao TSB direta,608,2007640.6300000001,68
2024,AL,270620,False,Sem exposicao TSB direta,607,1664511.9899999998,6
2024,ES,320035,False,Sem exposicao TSB direta,607,1878363.8,50
2024,MG,316340,False,Sem exposicao TSB direta,607,1678690.29,60
2024,PE,260795,False,Sem exposicao TSB direta,607,2144168.2,30
2024,SE,280380,False,Sem exposicao TSB direta,607,2102342.05,22
2024,SP,350110,False,Sem exposicao TSB direta,607,2134385.94,46
2024,TO,171889,False,Sem exposicao TSB direta,607,1614083.62,26
2024,BA,290170,False,Sem exposicao TSB direta,606,2389719.89,29
2024,MG,310140,False,Sem exposicao TSB direta,605,1581236.07,38
2024,MT,510160,False,Sem exposicao TSB direta,605,2215437.9499999997,32
2024,SC,420415,False,Sem exposicao TSB direta,605,1727281.96,44
2024,MG,310205,False,Sem exposicao TSB direta,604,1861941.69,55
2024,RO,110147,False,Sem exposicao TSB direta,604,1749440.39,30
2024,MG,312015,False,Sem exposicao TSB direta,603,1639637.67,18
2024,PB,250610,False,Sem exposicao TSB direta,602,3403495.75,27
2024,RS,430465,False,Sem exposicao TSB direta,602,2331458.3499999996,29
2024,SC,420180,False,Sem exposicao TSB direta,601,2536898.75,55
2024,SP,350470,False,Sem exposicao TSB direta,601,3064568.54,16
2024,RS,430673,False,Sem exposicao TSB direta,600,2110068.9200000004,54
2024,BA,292280,False,Sem exposicao TSB direta,599,1398521.55,29
2024,MG,315057,False,Sem exposicao TSB direta,599,1620760.7299999997,43
2024,SC,420785,False,Sem exposicao TSB direta,599,1883410.27,30
2024,BA,291310,False,Sem exposicao TSB direta,597,2063813.18,29
2024,GO,521060,False,Sem exposicao TSB direta,597,1578309.67,50
2024,MA,210010,False,Sem exposicao TSB direta,597,1502656.3699999999,17
2024,MG,314537,False,Sem exposicao TSB direta,597,1717424.14,35
2024,MG,315590,False,Sem exposicao TSB direta,597,1186663.9900000002,48
2024,TO,170370,False,Sem exposicao TSB direta,597,1938011.78,35
2024,TO,171790,False,Sem exposicao TSB direta,595,2364294.03,38
2024,AM,130006,False,Sem exposicao TSB direta,594,2428013.86,8
2024,MT,510336,False,Sem exposicao TSB direta,594,2167187.26,44
2024,BA,290265,False,Sem exposicao TSB direta,593,3285034.37,28
2024,MA,210420,False,Sem exposicao TSB direta,593,943693.4,27
2024,RS,431335,False,Sem exposicao TSB direta,593,2578956.61,55
2024,GO,520940,False,Sem exposicao TSB direta,592,1857667.21,40
2024,MG,310760,False,Sem exposicao TSB direta,592,1925164.3200000003,51
2024,PB,250850,False,Sem exposicao TSB direta,592,1655916.79,17
2024,RN,241010,False,Sem exposicao TSB direta,592,3167574.5300000003,34
2024,MG,315053,False,Sem exposicao TSB direta,591,1375422.58,36
2024,TO,172049,False,Sem exposicao TSB direta,591,1930774.5499999998,35
2024,MT,510343,False,Sem exposicao TSB direta,590,2232686.4,53
2024,MT,510720,False,Sem exposicao TSB direta,590,2071133.56,52
2024,PB,250570,False,Sem exposicao TSB direta,590,1585965.52,24
2024,RN,240330,False,Sem exposicao TSB direta,590,1159565.15,21
2024,GO,522015,False,Sem exposicao TSB direta,589,1625269.85,46
2024,MA,210460,False,Sem exposicao TSB direta,589,2431878.39,25
2024,RS,431220,False,Sem exposicao TSB direta,588,1967269.68,59
2024,SP,354110,False,Sem exposicao TSB direta,588,1569530.83,35
2024,MG,310850,False,Sem exposicao TSB direta,587,1519191.39,35
2024,SP,350240,False,Sem exposicao TSB direta,587,1561503.8399999999,43
2024,SP,354510,False,Sem exposicao TSB direta,587,1970966.1600000001,37
2024,SP,354625,False,Sem exposicao TSB direta,587,1501597.64,31
2024,MG,312190,False,Sem exposicao TSB direta,586,1137662.77,48
2024,MG,317057,False,Sem exposicao TSB direta,586,1739076.36,50
2024,PE,261430,False,Sem exposicao TSB direta,586,821544.1000000001,24
2024,PI,220850,False,Sem exposicao TSB direta,586,2076595.72,28
2024,PI,220720,False,Sem exposicao TSB direta,585,1596250.09,25
2024,PR,411342,False,Sem exposicao TSB direta,585,1739739.47,58
2024,TO,170600,False,Sem exposicao TSB direta,585,2442523.65,37
2024,SE,280445,False,Sem exposicao TSB direta,584,1809070.24,42
2024,SP,350120,False,Sem exposicao TSB direta,584,1875602.0999999999,44
2024,SP,354840,False,Sem exposicao TSB direta,584,1897767.37,51
2024,AL,270810,False,Sem exposicao TSB direta,583,2717371.8899999997,26
2024,BA,293076,False,Sem exposicao TSB direta,583,2537239.2,24
2024,SC,420760,False,Sem exposicao TSB direta,583,2090669.15,62
2024,MA,211172,False,Sem exposicao TSB direta,582,1773898.76,15
2024,MT,510726,False,Sem exposicao TSB direta,582,2275603.23,24
2024,PI,220250,False,Sem exposicao TSB direta,582,2222264.48,32
2024,PR,412382,False,Sem exposicao TSB direta,582,1759366.97,48
2024,PR,411630,False,Sem exposicao TSB direta,581,1626297.04,58
2024,RS,432370,False,Sem exposicao TSB direta,581,1716478.34,49
2024,SE,280410,False,Sem exposicao TSB direta,581,2407600.5100000002,58
2024,SP,353270,False,Sem exposicao TSB direta,581,1665016.11,51
2024,MG,310320,False,Sem exposicao TSB direta,580,1326922.02,30
2024,PA,150260,False,Sem exposicao TSB direta,580,2622332.3499999996,25
2024,MG,315530,False,Sem exposicao TSB direta,579,1762725.22,59
2024,PR,411325,False,Sem exposicao TSB direta,579,1729879.1399999997,40
2024,SP,354960,False,Sem exposicao TSB direta,579,1771410.0,40
2024,AM,130180,False,Sem exposicao TSB direta,578,979646.1,12
2024,MG,312260,False,Sem exposicao TSB direta,578,1570116.9000000001,42
2024,PI,220610,False,Sem exposicao TSB direta,578,1533339.92,32
2024,RS,431360,False,Sem exposicao TSB direta,578,1782894.96,60
2024,TO,171720,False,Sem exposicao TSB direta,578,1784317.94,18
2024,PE,260580,False,Sem exposicao TSB direta,577,2978395.33,41
2024,SP,351492,False,Sem exposicao TSB direta,577,2483649.07,41
2024,BA,291430,False,Sem exposicao TSB direta,576,2025836.0199999998,31
2024,MG,311960,False,Sem exposicao TSB direta,576,1353884.93,43
2024,MG,316447,False,Sem exposicao TSB direta,576,1491967.9300000002,32
2024,RS,431237,False,Sem exposicao TSB direta,576,1349787.9400000002,26
2024,SE,280720,False,Sem exposicao TSB direta,576,2473086.1,34
2024,MG,311480,False,Sem exposicao TSB direta,574,1443428.68,61
2024,PR,412665,False,Sem exposicao TSB direta,574,1946811.99,54
2024,MA,210440,False,Sem exposicao TSB direta,573,840532.12,31
2024,RS,430786,False,Sem exposicao TSB direta,573,2176476.53,47
2024,SC,420560,False,Sem exposicao TSB direta,573,1730475.84,50
2024,MG,311210,False,Sem exposicao TSB direta,572,1280570.49,40
2024,TO,171270,False,Sem exposicao TSB direta,572,2148885.16,34
2024,SP,350770,False,Sem exposicao TSB direta,571,2108643.39,51
2024,TO,170110,False,Sem exposicao TSB direta,571,2017204.36,39
