ncm,tsb_associated,tsb_grupo_exposicao,tsb_exposicao_scn67_max,cnae_class_list,prodlist_code_list,tsb_cnae5_list,tsb_scn67_list
84339010,False,Sem exposicao TSB direta,0.0,2833,2833.2170,,
84339090,False,Sem exposicao TSB direta,0.0,2833,2833.2170,,
84341000,False,Sem exposicao TSB direta,0.0,2833,2833.2050,,
84342010,False,Sem exposicao TSB direta,0.0,2862,2862.2130,,
84342090,False,Sem exposicao TSB direta,0.0,2862,2862.2130,,
84349000,False,Sem exposicao TSB direta,0.0,2862,2862.2200,,
84351000,False,Sem exposicao TSB direta,0.0,2862,2862.2060,,
84359000,False,Sem exposicao TSB direta,0.0,2862,2862.2180,,
84361000,False,Sem exposicao TSB direta,0.0,2833,2833.2100,,
84362100,False,Sem exposicao TSB direta,0.0,2833,2833.2030,,
84362900,False,Sem exposicao TSB direta,0.0,2833,2833.2130,,
84368000,False,Sem exposicao TSB direta,0.0,2833,2833.2120,,
84369100,False,Sem exposicao TSB direta,0.0,2833,2833.2160,,
84369900,False,Sem exposicao TSB direta,0.0,2833,2833.2160,,
84371000,False,Sem exposicao TSB direta,0.0,2833,2833.2090,,
84378010,False,Sem exposicao TSB direta,0.0,2862,2862.2140,,
84378090,False,Sem exposicao TSB direta,0.0,2862,2862.2140,,
84379000,False,Sem exposicao TSB direta,0.0,2833,2833.2180,,
84381000,False,Sem exposicao TSB direta,0.0,2862,2862.2100,,
84382011,False,Sem exposicao TSB direta,0.0,2862,2862.2090,,
84382019,False,Sem exposicao TSB direta,0.0,2862,2862.2090,,
84382090,False,Sem exposicao TSB direta,0.0,2862,2862.2090,,
84383000,False,Sem exposicao TSB direta,0.0,2862,2862.2080,,
84384000,False,Sem exposicao TSB direta,0.0,2862,2862.2070,,
84385000,False,Sem exposicao TSB direta,0.0,2862,2862.2120,,
84386000,False,Sem exposicao TSB direta,0.0,2862,2862.2110,,
84388010,False,Sem exposicao TSB direta,0.0,2862,2862.2150,,
84388020,False,Sem exposicao TSB direta,0.0,2862,2862.2150,,
84388090,False,Sem exposicao TSB direta,0.0,2862,2862.2150,,
84389000,False,Sem exposicao TSB direta,0.0,2862,2862.2210,,
84391010,False,Sem exposicao TSB direta,0.0,2865,2865.2020,,
84391020,False,Sem exposicao TSB direta,0.0,2865,2865.2020,,
84391030,False,Sem exposicao TSB direta,0.0,2865,2865.2020,,
84391090,False,Sem exposicao TSB direta,0.0,2865,2865.2020,,
84392000,False,Sem exposicao TSB direta,0.0,2865,2865.2010,,
84393010,False,Sem exposicao TSB direta,0.0,2865,2865.2010,,
84393020,False,Sem exposicao TSB direta,0.0,2865,2865.2010,,
84393030,False,Sem exposicao TSB direta,0.0,2865,2865.2010,,
84393090,False,Sem exposicao TSB direta,0.0,2865,2865.2010,,
84399100,False,Sem exposicao TSB direta,0.0,2865,2865.2050,,
84399910,False,Sem exposicao TSB direta,0.0,2865,2865.2060,,
84399990,False,Sem exposicao TSB direta,0.0,2865,2865.2060,,
84401011,False,Sem exposicao TSB direta,0.0,2869,2869.2100,,
84401019,False,Sem exposicao TSB direta,0.0,2869,2869.2100,,
84401020,False,Sem exposicao TSB direta,0.0,2869,2869.2100,,
84401090,False,Sem exposicao TSB direta,0.0,2869,2869.2100,,
84409000,False,Sem exposicao TSB direta,0.0,2869,2869.2250,,
84411010,False,Sem exposicao TSB direta,0.0,2865,2865.2030,,
84411090,False,Sem exposicao TSB direta,0.0,2865,2865.2030,,
84412000,False,Sem exposicao TSB direta,0.0,2865,2865.2040,,
84413010,False,Sem exposicao TSB direta,0.0,2865,2865.2040,,
84413090,False,Sem exposicao TSB direta,0.0,2865,2865.2040,,
84414000,False,Sem exposicao TSB direta,0.0,2865,2865.2040,,
84418000,False,Sem exposicao TSB direta,0.0,2865,2865.2040,,
84419000,False,Sem exposicao TSB direta,0.0,2865,2865.2070,,
84423010,False,Sem exposicao TSB direta,0.0,2869,2869.2150,,
84423020,False,Sem exposicao TSB direta,0.0,2869,2869.2150,,
84423090,False,Sem exposicao TSB direta,0.0,2869,2869.2150,,
84424010,False,Sem exposicao TSB direta,0.0,2869,2869.2200,,
84424020,False,Sem exposicao TSB direta,0.0,2869,2869.2200,,
84424090,False,Sem exposicao TSB direta,0.0,2869,2869.2200,,
84425000,False,Sem exposicao TSB direta,0.0,1821,1821.2010;1821.2020;1821.2030;1821.2040,,
84431110,False,Sem exposicao TSB direta,0.0,2869,2869.2170,,
84431190,False,Sem exposicao TSB direta,0.0,2869,2869.2170,,
84431310,False,Sem exposicao TSB direta,0.0,2869,2869.2170,,
84431390,False,Sem exposicao TSB direta,0.0,2869,2869.2170,,
84431400,False,Sem exposicao TSB direta,0.0,2869,2869.2170,,
84431500,False,Sem exposicao TSB direta,0.0,2869,2869.2170,,
84431600,False,Sem exposicao TSB direta,0.0,2869,2869.2170,,
84431710,False,Sem exposicao TSB direta,0.0,2869,2869.2170,,
84431790,False,Sem exposicao TSB direta,0.0,2869,2869.2170,,
84431910,False,Sem exposicao TSB direta,0.0,2869,2869.2170,,
84431990,False,Sem exposicao TSB direta,0.0,2869,2869.2170,,
84433111,False,Sem exposicao TSB direta,0.0,2622,2622.2030,,
84433112,False,Sem exposicao TSB direta,0.0,2622,2622.2030,,
84433113,False,Sem exposicao TSB direta,0.0,2622,2622.2030,,
84433114,False,Sem exposicao TSB direta,0.0,2622,2622.2030,,
84433115,False,Sem exposicao TSB direta,0.0,2622,2622.2030,,
84433116,False,Sem exposicao TSB direta,0.0,2622,2622.2030,,
84433119,False,Sem exposicao TSB direta,0.0,2622,2622.2030,,
84433191,False,Sem exposicao TSB direta,0.0,2622,2622.2030,,
84433199,False,Sem exposicao TSB direta,0.0,2622,2622.2030,,
84433221,False,Sem exposicao TSB direta,0.0,2622,2622.2020,,
84433222,False,Sem exposicao TSB direta,0.0,2622,2622.2020,,
84433223,False,Sem exposicao TSB direta,0.0,2622,2622.2020,,
84433229,False,Sem exposicao TSB direta,0.0,2622,2622.2020,,
84433231,False,Sem exposicao TSB direta,0.0,2622,2622.2020,,
84433232,False,Sem exposicao TSB direta,0.0,2622,2622.2020,,
84433233,False,Sem exposicao TSB direta,0.0,2622,2622.2020,,
84433234,False,Sem exposicao TSB direta,0.0,2622,2622.2020,,
84433235,False,Sem exposicao TSB direta,0.0,2622,2622.2020,,
84433236,False,Sem exposicao TSB direta,0.0,2622,2622.2020,,
84433237,False,Sem exposicao TSB direta,0.0,2622,2622.2020,,
84433238,False,Sem exposicao TSB direta,0.0,2622,2622.2020,,
84433239,False,Sem exposicao TSB direta,0.0,2622,2622.2020,,
84433240,False,Sem exposicao TSB direta,0.0,2622,2622.2020,,
84433252,False,Sem exposicao TSB direta,0.0,2622,2622.2075,,
84433259,False,Sem exposicao TSB direta,0.0,2622,2622.2075,,
84433291,False,Sem exposicao TSB direta,0.0,2622,2622.2020,,
84433299,False,Sem exposicao TSB direta,0.0,2622,2622.2020,,
84433910,False,Sem exposicao TSB direta,0.0,2829;2869,2829.2015;2869.2170,,
84433929,False,Sem exposicao TSB direta,0.0,2829,2829.2015,,
84433930,False,Sem exposicao TSB direta,0.0,2829,2829.2015,,
84433990,False,Sem exposicao TSB direta,0.0,2829,2829.2015,,
84439110,False,Sem exposicao TSB direta,0.0,2829,2829.2415,,
84439191,False,Sem exposicao TSB direta,0.0,2869,2869.2070,,
84439192,False,Sem exposicao TSB direta,0.0,2869,2869.2070,,
84439199,False,Sem exposicao TSB direta,0.0,2869,2869.2070,,
84439911,False,Sem exposicao TSB direta,0.0,2829,2829.2415,,
84439912,False,Sem exposicao TSB direta,0.0,2829,2829.2415,,
84439919,False,Sem exposicao TSB direta,0.0,2829,2829.2415,,
84439921,False,Sem exposicao TSB direta,0.0,2829,2829.2415,,
84439922,False,Sem exposicao TSB direta,0.0,2829,2829.2415,,
84439923,False,Sem exposicao TSB direta,0.0,2622,2622.2010,,
84439929,False,Sem exposicao TSB direta,0.0,2829;2869,2829.2415;2869.2230,,
84439931,False,Sem exposicao TSB direta,0.0,2829,2829.2415,,
84439932,False,Sem exposicao TSB direta,0.0,2829,2829.2415,,
84439933,False,Sem exposicao TSB direta,0.0,2829,2829.2415,,
84439939,False,Sem exposicao TSB direta,0.0,2829,2829.2415,,
84439941,False,Sem exposicao TSB direta,0.0,2829,2829.2415,,
84439942,False,Sem exposicao TSB direta,0.0,2829,2829.2415,,
84439949,False,Sem exposicao TSB direta,0.0,2829,2829.2415,,
84439950,False,Sem exposicao TSB direta,0.0,2829,2829.2415,,
84439960,False,Sem exposicao TSB direta,0.0,2829,2829.2415,,
84439970,False,Sem exposicao TSB direta,0.0,2829,2829.2415,,
84439980,False,Sem exposicao TSB direta,0.0,2829,2829.2415,,
84439990,False,Sem exposicao TSB direta,0.0,2829,2829.2415,,
84440010,False,Sem exposicao TSB direta,0.0,2863,2863.2030,,
84440020,False,Sem exposicao TSB direta,0.0,2863,2863.2030,,
84440090,False,Sem exposicao TSB direta,0.0,2863,2863.2030,,
84451190,False,Sem exposicao TSB direta,0.0,2863,2863.2090,,
84451200,False,Sem exposicao TSB direta,0.0,2863,2863.2090,,
84451300,False,Sem exposicao TSB direta,0.0,2863,2863.2090,,
84451910,False,Sem exposicao TSB direta,0.0,2863,2863.2090,,
84451921,False,Sem exposicao TSB direta,0.0,2863,2863.2090,,
84451922,False,Sem exposicao TSB direta,0.0,2863,2863.2090,,
84451924,False,Sem exposicao TSB direta,0.0,2863,2863.2090,,
84451925,False,Sem exposicao TSB direta,0.0,2863,2863.2090,,
84451929,False,Sem exposicao TSB direta,0.0,2863,2863.2090,,
84452000,False,Sem exposicao TSB direta,0.0,2863,2863.2060,,
84453010,False,Sem exposicao TSB direta,0.0,2863,2863.2080,,
84453090,False,Sem exposicao TSB direta,0.0,2863,2863.2080,,
84454011,False,Sem exposicao TSB direta,0.0,2863,2863.2070,,
84454012,False,Sem exposicao TSB direta,0.0,2863,2863.2070,,
84454018,False,Sem exposicao TSB direta,0.0,2863,2863.2070,,
84454019,False,Sem exposicao TSB direta,0.0,2863,2863.2070,,
84454029,False,Sem exposicao TSB direta,0.0,2863,2863.2070,,
84454039,False,Sem exposicao TSB direta,0.0,2863,2863.2070,,
84454040,False,Sem exposicao TSB direta,0.0,2863,2863.2070,,
84454090,False,Sem exposicao TSB direta,0.0,2863,2863.2070,,
84459010,False,Sem exposicao TSB direta,0.0,2863,2863.2080,,
84459030,False,Sem exposicao TSB direta,0.0,2863,2863.2080,,
84459090,False,Sem exposicao TSB direta,0.0,2863,2863.2080,,
84461010,False,Sem exposicao TSB direta,0.0,2863,2863.2135,,
84461090,False,Sem exposicao TSB direta,0.0,2863,2863.2135,,
84462100,False,Sem exposicao TSB direta,0.0,2863,2863.2135,,
84463010,False,Sem exposicao TSB direta,0.0,2863,2863.2135,,
84463020,False,Sem exposicao TSB direta,0.0,2863,2863.2135,,
84463030,False,Sem exposicao TSB direta,0.0,2863,2863.2135,,
84463040,False,Sem exposicao TSB direta,0.0,2863,2863.2135,,
84463090,False,Sem exposicao TSB direta,0.0,2863,2863.2135,,
84471100,False,Sem exposicao TSB direta,0.0,2863,2863.2135,,
84471200,False,Sem exposicao TSB direta,0.0,2863,2863.2135,,
84472010,False,Sem exposicao TSB direta,0.0,2863,2863.2135,,
84472021,False,Sem exposicao TSB direta,0.0,2863,2863.2135,,
84472029,False,Sem exposicao TSB direta,0.0,2863,2863.2135,,
84472030,False,Sem exposicao TSB direta,0.0,2863,2863.2135,,
84479020,False,Sem exposicao TSB direta,0.0,2863,2863.2135,,
84479090,False,Sem exposicao TSB direta,0.0,2863,2863.2135,,
84481110,False,Sem exposicao TSB direta,0.0,2863,2863.2020,,
84481120,False,Sem exposicao TSB direta,0.0,2863,2863.2020,,
84481190,False,Sem exposicao TSB direta,0.0,2863,2863.2020,,
84481900,False,Sem exposicao TSB direta,0.0,2863,2863.2020,,
84482010,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84482020,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84482030,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84482090,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84483100,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84483211,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84483219,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84483220,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84483230,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84483240,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84483290,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84483310,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84483390,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84483911,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84483912,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84483917,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84483919,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84483921,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84483922,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84483923,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84483929,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84483991,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84483992,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84483999,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84484200,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84484910,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84484920,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84484990,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84485110,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84485190,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84485910,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84485921,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84485922,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84485929,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84485930,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84485940,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84485990,False,Sem exposicao TSB direta,0.0,2863,2863.2105,,
84490010,False,Sem exposicao TSB direta,0.0,2863,2863.2040,,
84490020,False,Sem exposicao TSB direta,0.0,2863,2863.2040,,
84490080,False,Sem exposicao TSB direta,0.0,2863,2863.2040,,
84490091,False,Sem exposicao TSB direta,0.0,2863,2863.2040;2863.2105,,
84490099,False,Sem exposicao TSB direta,0.0,2863,2863.2040;2863.2105,,
84501100,False,Sem exposicao TSB direta,0.0,2751,2751.2030,,
84501200,False,Sem exposicao TSB direta,0.0,2751,2751.2030,,
84501900,False,Sem exposicao TSB direta,0.0,2751,2751.2030;2751.2110,,
84502010,False,Sem exposicao TSB direta,0.0,2864,2864.2030,,
84502020,False,Sem exposicao TSB direta,0.0,2864,2864.2030,,
84502090,False,Sem exposicao TSB direta,0.0,2864,2864.2030,,
84509010,False,Sem exposicao TSB direta,0.0,2864,2864.2100,,
84509090,False,Sem exposicao TSB direta,0.0,2751,2751.2060,,
84512100,False,Sem exposicao TSB direta,0.0,2751;2863,2751.2030;2863.2010,,
84512990,False,Sem exposicao TSB direta,0.0,2863,2863.2010,,
84513010,False,Sem exposicao TSB direta,0.0,2864,2864.2040,,
84513091,False,Sem exposicao TSB direta,0.0,2864,2864.2040,,
84513099,False,Sem exposicao TSB direta,0.0,2864,2864.2040,,
84514010,False,Sem exposicao TSB direta,0.0,2863,2863.2010,,
84514021,False,Sem exposicao TSB direta,0.0,2863,2863.2010,,
84514029,False,Sem exposicao TSB direta,0.0,2863,2863.2010,,
84514090,False,Sem exposicao TSB direta,0.0,2864,2864.2080,,
84515010,False,Sem exposicao TSB direta,0.0,2863,2863.2050,,
84515020,False,Sem exposicao TSB direta,0.0,2864,2864.2080,,
84515090,False,Sem exposicao TSB direta,0.0,2864,2864.2080,,
84518000,False,Sem exposicao TSB direta,0.0,2864,2864.2080,,
84519010,False,Sem exposicao TSB direta,0.0,2864,2864.2120,,
84519090,False,Sem exposicao TSB direta,0.0,2864,2864.2120,,
84521000,False,Sem exposicao TSB direta,0.0,2864,2864.2010,,
84522110,False,Sem exposicao TSB direta,0.0,2864,2864.2020,,
84522120,False,Sem exposicao TSB direta,0.0,2864,2864.2020,,
84522190,False,Sem exposicao TSB direta,0.0,2864,2864.2020,,
84522910,False,Sem exposicao TSB direta,0.0,2864,2864.2020,,
84522921,False,Sem exposicao TSB direta,0.0,2864,2864.2020,,
84522922,False,Sem exposicao TSB direta,0.0,2864,2864.2020,,
84522923,False,Sem exposicao TSB direta,0.0,2864,2864.2020,,
84522924,False,Sem exposicao TSB direta,0.0,2864,2864.2020,,
84522925,False,Sem exposicao TSB direta,0.0,2864,2864.2020,,
84522929,False,Sem exposicao TSB direta,0.0,2864,2864.2020,,
84522990,False,Sem exposicao TSB direta,0.0,2864,2864.2020,,
84523000,False,Sem exposicao TSB direta,0.0,2864,2864.2140,,
84529020,False,Sem exposicao TSB direta,0.0,2864,2864.2060,,
84529081,False,Sem exposicao TSB direta,0.0,2864,2864.2090,,
84529089,False,Sem exposicao TSB direta,0.0,2864,2864.2090,,
84529091,False,Sem exposicao TSB direta,0.0,2864,2864.2140,,
84529092,False,Sem exposicao TSB direta,0.0,2864,2864.2140,,
84529093,False,Sem exposicao TSB direta,0.0,2864,2864.2140,,
84529094,False,Sem exposicao TSB direta,0.0,2864,2864.2140,,
84529099,False,Sem exposicao TSB direta,0.0,2864,2864.2140,,
84531090,False,Sem exposicao TSB direta,0.0,2864,2864.2070,,
84532000,False,Sem exposicao TSB direta,0.0,2864,2864.2050,,
84538000,False,Sem exposicao TSB direta,0.0,2864,2864.2050,,
84539000,False,Sem exposicao TSB direta,0.0,2864,2864.2110,,
84541000,False,Sem exposicao TSB direta,0.0,2861,2861.2030,,
84542010,False,Sem exposicao TSB direta,0.0,2861,2861.2030,,
84542090,False,Sem exposicao TSB direta,0.0,2861,2861.2030,,
84543010,False,Sem exposicao TSB direta,0.0,2861,2861.2040,,
84543020,False,Sem exposicao TSB direta,0.0,2861,2861.2040,,
84543090,False,Sem exposicao TSB direta,0.0,2861,2861.2040,,
84549010,False,Sem exposicao TSB direta,0.0,2861,2861.2060,,
84549090,False,Sem exposicao TSB direta,0.0,2861,2861.2060,,
84551000,False,Sem exposicao TSB direta,0.0,2861,2861.2020,,
84552110,False,Sem exposicao TSB direta,0.0,2861,2861.2020,,
84552190,False,Sem exposicao TSB direta,0.0,2861,2861.2020,,
84552210,False,Sem exposicao TSB direta,0.0,2861,2861.2020,,
84552290,False,Sem exposicao TSB direta,0.0,2861,2861.2020,,
84553010,False,Sem exposicao TSB direta,0.0,2861,2861.2010,,
84553020,False,Sem exposicao TSB direta,0.0,2861,2861.2010,,
84553090,False,Sem exposicao TSB direta,0.0,2861,2861.2010,,
84559000,False,Sem exposicao TSB direta,0.0,2861,2861.2050,,
84561111,False,Sem exposicao TSB direta,0.0,2840,2840.2060,,
84561119,False,Sem exposicao TSB direta,0.0,2840,2840.2060,,
84561190,False,Sem exposicao TSB direta,0.0,2840,2840.2060,,
84561211,False,Sem exposicao TSB direta,0.0,2840,2840.2215,,
84561219,False,Sem exposicao TSB direta,0.0,2840,2840.2215,,
84561290,False,Sem exposicao TSB direta,0.0,2840,2840.2215,,
84562010,False,Sem exposicao TSB direta,0.0,2840,2840.2215,,
84562090,False,Sem exposicao TSB direta,0.0,2840,2840.2215,,
84563011,False,Sem exposicao TSB direta,0.0,2840,2840.2215,,
84563019,False,Sem exposicao TSB direta,0.0,2840,2840.2215,,
84563090,False,Sem exposicao TSB direta,0.0,2840,2840.2215,,
84564000,False,Sem exposicao TSB direta,0.0,2840,2840.2215,,
84565000,False,Sem exposicao TSB direta,0.0,2840,2840.2215,,
84569000,False,Sem exposicao TSB direta,0.0,2840,2840.2215,,
84571000,False,Sem exposicao TSB direta,0.0,2840,2840.2010,,
84572010,False,Sem exposicao TSB direta,0.0,2840,2840.2220,,
84572090,False,Sem exposicao TSB direta,0.0,2840,2840.2220,,
84573010,False,Sem exposicao TSB direta,0.0,2840,2840.2220,,
84573090,False,Sem exposicao TSB direta,0.0,2840,2840.2220,,
84581110,False,Sem exposicao TSB direta,0.0,2840,2840.2370,,
84581191,False,Sem exposicao TSB direta,0.0,2840,2840.2370,,
84581199,False,Sem exposicao TSB direta,0.0,2840,2840.2370,,
84581990,False,Sem exposicao TSB direta,0.0,2840,2840.2370,,
84589100,False,Sem exposicao TSB direta,0.0,2840,2840.2370,,
84589900,False,Sem exposicao TSB direta,0.0,2840,2840.2370,,
84591000,False,Sem exposicao TSB direta,0.0,2840,2840.2140,,
84592110,False,Sem exposicao TSB direta,0.0,2840,2840.2140,,
84592191,False,Sem exposicao TSB direta,0.0,2840,2840.2140,,
84592199,False,Sem exposicao TSB direta,0.0,2840,2840.2140,,
84592900,False,Sem exposicao TSB direta,0.0,2840,2840.2140,,
84593100,False,Sem exposicao TSB direta,0.0,2840,2840.2050,,
84593900,False,Sem exposicao TSB direta,0.0,2840,2840.2050,,
84594100,False,Sem exposicao TSB direta,0.0,2840,2840.2050,,
84594900,False,Sem exposicao TSB direta,0.0,2840,2840.2050,,
84595100,False,Sem exposicao TSB direta,0.0,2840,2840.2050,,
84595900,False,Sem exposicao TSB direta,0.0,2840,2840.2050,,
84596100,False,Sem exposicao TSB direta,0.0,2840,2840.2050,,
84596900,False,Sem exposicao TSB direta,0.0,2840,2840.2050,,
84597000,False,Sem exposicao TSB direta,0.0,2840,2840.2100,,
84601200,False,Sem exposicao TSB direta,0.0,2840,2840.2180,,
84601900,False,Sem exposicao TSB direta,0.0,2840,2840.2180,,
84602200,False,Sem exposicao TSB direta,0.0,2840,2840.2180,,
84602300,False,Sem exposicao TSB direta,0.0,2840,2840.2180,,
84602400,False,Sem exposicao TSB direta,0.0,2840,2840.2180,,
84602900,False,Sem exposicao TSB direta,0.0,2840,2840.2180,,
84603100,False,Sem exposicao TSB direta,0.0,2840,2840.2110,,
84603900,False,Sem exposicao TSB direta,0.0,2840,2840.2110,,
84604011,False,Sem exposicao TSB direta,0.0,2840,2840.2110,,
